Context;Start;End;
138;4169;4179
139;4180;4278
140;4267;4299
141;4293;4348
142;4339;4411
143;4412;4531
144;4501;4552
145;4540;4606
146;4591;4616
147;4617;4659
148;4650;4672
149;4664;4683
150;4674;4704
151;4697;4719
152;4707;4734
153;4727;4842
154;4843;4856
155;4850;4863
156;4857;4898
157;4869;4936
158;4900;4959
159;4947;5002
160;4996;5058
161;5041;5104
162;5098;5109
163;5110;5143
164;5133;5150
165;5144;5167
166;5156;5202
167;5194;5214
168;5206;5265
169;5256;5323
170;5306;5334
171;5325;5368
172;5369;5501
173;5502;5520
174;5514;5573
175;5557;5642
176;5614;5688
177;5675;5716
178;5704;5757
179;5751;5771
180;5763;5783
181;5784;5826
182;5812;5844
183;5833;5906
184;5894;5920
185;5914;5930
186;5924;5990
187;5991;6005
188;5993;6030
189;6019;6071
190;6035;6087
191;6077;6174
192;6175;6199
193;6187;6256
194;6200;6285
195;6268;6312
196;6288;6321
197;6315;6351
198;6341;6377
199;6365;6387
200;6381;6401
201;6402;6454
202;6446;6519
203;6504;6534
204;6524;6542
205;6535;6567
206;6546;6575
207;6568;6597
208;6579;6611
209;6603;6645
210;6633;6696
211;6664;6762
212;6763;6800
213;6792;6815
214;6806;6831
215;6820;6844
216;6832;6872
217;6850;6985
218;6969;7015
219;6989;7035
220;7025;7062
221;7051;7068
222;7069;7094
223;7082;7101
224;7095;7114
225;7106;7132
226;7121;7180
227;7133;7215
228;7181;7274
229;7258;7344
230;7345;7425
231;7417;7438
232;7429;7476
233;7440;7501
234;7502;7526
235;7513;7562
236;7552;7589
237;7583;7605
238;7597;7641
239;7633;7649
240;7643;7717
241;7704;7727
242;7718;7735
243;7728;7752
244;7743;7764
245;7753;7781
246;7775;7798
247;7792;7809
248;7800;7847
249;7840;7861
250;7862;7891
251;7884;7978
252;7966;7996
253;7980;8000
254;8001;8027
255;8020;8078
256;8071;8099
257;8087;8114
258;8100;8134
259;8127;8180
260;8181;8220
261;8192;8238
262;8229;8265
263;8253;8311
264;8300;8326
265;8317;8339
266;8331;8362
267;8356;8387
268;8380;8437
269;8410;8445
270;8438;8456
271;8448;8484
272;8476;8535
273;8536;8547
274;8541;8571
275;8561;8585
276;8572;8601
277;8593;8675
278;8630;8698
279;8690;8765
280;8746;8794
281;8788;8804
282;8798;8838
283;8839;8918
284;8912;9002
285;9003;9032
286;9026;9062
287;9042;9125
288;9105;9133
289;9126;9159
290;9143;9169
291;9163;9190
292;9176;9204
293;9192;9211
294;9205;9220
295;9212;9243
296;9222;9262
297;9263;9291
298;9282;9337
299;9322;9364
300;9338;9413
301;9414;9547
302;9541;9570
303;9571;9589
304;9579;9597
305;9591;9625
306;9618;9647
307;9640;9663
308;9657;9729
309;9730;9744
310;9737;9794
311;9785;9835
312;9829;9889
313;9890;9919
314;9903;9973
315;9936;9997
316;9987;10035
317;10028;10064
318;10065;10118
319;10102;10141
320;10128;10164
321;10148;10178
322;10165;10192
323;10179;10238
324;10229;10268
325;10262;10303
326;10293;10318
327;10319;10344
328;10332;10359
329;10346;10378
330;10371;10501
331;10495;10538
332;10513;10582
333;10583;10597
334;10588;10649
335;10643;10699
336;10691;10726
337;10706;10749
338;10750;10818
339;10810;10839
340;10819;10875
341;10866;10878
342;10879;10975
343;10951;11029
344;10981;11043
345;11030;11055
346;11044;11066
347;11056;11084
348;11067;11102
349;11096;11165
350;11103;11189
351;11166;11202
352;11203;11218
353;11209;11233
354;11219;11256
355;11241;11270
356;11262;11278
357;11271;11391
358;11377;11405
359;11406;11415
360;11408;11441
361;11416;11474
362;11465;11520
363;11513;11559
364;11538;11572
365;11561;11602
366;11594;11641
367;11634;11650
368;11643;11685
369;11669;11697
370;11691;11710
371;11703;11745
372;11720;11781
373;11757;11808
374;11783;11820
375;11821;11852
376;11835;11884
377;11872;11891
378;11885;11904
379;11892;11918
380;11906;11926
381;11920;11941
382;11931;11966
383;11954;11980
384;11969;11989
385;11983;12012
386;12005;12041
387;12035;12083
388;12068;12088
389;12089;12116
390;12103;12129
391;12123;12171
392;12134;12201
393;12190;12258
394;12250;12271
395;12265;12289
396;12281;12317
397;12294;12333
398;12334;12377
399;12347;12391
400;12381;12398
401;12392;12486
402;12478;12524
403;12525;12556
404;12542;12563
405;12557;12574
406;12564;12599
407;12583;12620
408;12609;12714
409;12715;12747
410;12720;12785
411;12753;12798
412;12790;12905
413;12906;12923
414;12915;12951
415;12926;12968
416;12957;12996
417;12972;13003
418;12997;13010
419;13004;13091
420;13092;13177
421;13161;13215
422;13208;13305
423;13306;13329
424;13322;13354
425;13347;13372
426;13365;13389
427;13382;13400
428;13392;13409
429;13402;13464
430;13457;13474
431;13465;13550
432;13542;13564
433;13565;13610
434;13600;13653
435;13639;13664
436;13656;13672
437;13666;13750
438;13743;13766
439;13759;13781
440;13782;13845
441;13826;13858
442;13850;13867
443;13860;13909
444;13895;13956
445;13948;13970
446;13964;13980
447;13974;14030
448;13982;14053
449;14046;14078
450;14054;14093
451;14080;14121
452;14094;14143
453;14135;14170
454;14163;14187
455;14178;14195
456;14188;14217
457;14218;14234
458;14228;14247
459;14239;14265
460;14248;14282
461;14274;14293
462;14285;14303
463;14294;14319
464;14305;14335
465;14322;14347
466;14336;14361
467;14354;14396
468;14397;14469
469;14463;14484
470;14478;14517
471;14509;14640
472;14631;14653
473;14645;14694
474;14684;14710
475;14695;14729
476;14714;14752
477;14753;14813
478;14777;14844
479;14814;14868
480;14845;14882
481;14871;14902
482;14890;14928
483;14920;14941
484;14930;14979
485;14951;15003
486;14991;15023
487;15010;15036
488;15024;15064
489;15065;15118
490;15107;15245
491;15231;15254
492;15255;15335
493;15324;15357
494;15348;15377
495;15365;15416
496;15404;15460
497;15452;15468
498;15469;15543
499;15530;15557
500;15548;15584
501;15571;15609
502;15596;15657
503;15648;15675
504;15669;15715
505;15697;15729
506;15730;15753
507;15732;15877
508;15870;15881
509;15882;15902
510;15893;15958
511;15903;15984
512;15959;16004
513;15985;16026
514;16011;16059
515;16050;16131
516;16114;16210
517;16211;16239
518;16220;16275
519;16269;16349
520;16328;16356
521;16350;16391
522;16362;16437
523;16428;16455
524;16456;16492
525;16484;16550
526;16509;16575
527;16569;16644
528;16576;16648
